,log2FC_total,padj_total,log2FC_trap,padj_trap,gene,regulation,plot_order
ZNF32,0.0536520605713291,0.797954608422764,-0.126199066575143,0.612257019234444,ZNF32,ns,0
ZNF324,0.376828295835556,0.0852264137292752,0.147304406663671,0.511831267483737,ZNF324,ns,0
ZNF326,-0.0112248555463997,0.950682724499868,0.245751888108941,0.140975869718823,ZNF326,ns,0
ZNF329,0.0641890686699725,0.698148913579588,1.9509037161996,0.0016689177120341,ZNF329,ns,0
ZNF383,0.315903145097707,0.0695661110168605,0.443388161417583,0.143881491454836,ZNF383,ns,0
ZNF384,0.067985373299096,0.719827709320246,0.0787057228230112,0.776015332971604,ZNF384,ns,0
ZNF391,0.730775844304793,0.0290480206539434,0.113666083630538,0.485570574706549,ZNF391,ns,0
ZNF394,-0.0582336218235193,0.741551690039933,0.106843564982333,0.686486731331459,ZNF394,ns,0
ZNF395,-0.0783024097992674,0.646087827458999,-0.193424021606957,0.439919081532531,ZNF395,ns,0
ZNF397,-0.0482557027244614,0.816740274481295,0.0896152692181033,0.752876155160203,ZNF397,ns,0
ZNF398,0.0143835053954428,0.95279515130037,-0.0207153342224276,0.934456599798434,ZNF398,ns,0
ZNF404,-0.070076762151498,0.669946628835502,-0.0364921016166715,0.806071488086739,ZNF404,ns,0
ZNF407,-0.0085935157195485,0.97270679363259,-0.0411115234127697,0.615007885480506,ZNF407,ns,0
ZNF408,0.423060390451566,0.0929210756736073,1.15481420117442,0.0133314735626048,ZNF408,ns,0
ZNF410,0.440640891821817,0.0136919925663737,0.51261427104109,0.0705041447567939,ZNF410,ns,0
ZNF414,0.0328807103996478,0.851612194024265,0.0200151644071017,0.947345505412551,ZNF414,ns,0
ZNF417,-0.0165429574427072,0.944921343640353,-0.0999744250540456,0.600811968287662,ZNF417,ns,0
ZNF419,0.14908556198468,0.420856823165179,1.18900266072286,0.0024796897310893,ZNF419,ns,0
ZNF423,-0.109539335471851,0.474185874916547,0.0240911889158025,0.933906669323171,ZNF423,ns,0
ZNF382,-0.0106470812578618,0.966128074022734,-0.075664527514279,0.774814897122368,ZNF382,ns,0
ZNF586,-0.04663997458785,0.829432201324198,0.0060366474898966,0.985647363814166,ZNF586,ns,0
ZNF37A,0.223312793739995,0.0872417706598329,0.203754027856872,0.382107663414363,ZNF37A,ns,0
ZNF362,-0.113141190658724,0.541017346366448,-0.273431845213376,0.292491968864632,ZNF362,ns,0
ZNF330,0.0981271986279924,0.600578604815954,0.795761541796191,0.001161362542461,ZNF330,ns,0
ZNF331,0.384168229486887,0.0195236880365335,0.307573272405228,0.2623532904935,ZNF331,ns,0
ZNF333,0.0075920095000988,0.974296266639929,-0.0747100009190661,0.217551471570119,ZNF333,ns,0
ZNF334,0.296049719618499,0.14874098639063,0.161536424529506,0.466405708445509,ZNF334,ns,0
ZNF335,0.0015875581576784,0.995308943146271,0.072713093202103,0.801779867101499,ZNF335,ns,0
ZNF337,-0.0364625013767195,0.87032228015074,-0.026838165999258,0.910767316304343,ZNF337,ns,0
ZNF33A,0.0207001536594263,0.921889199722255,-0.0301868847244023,0.927542032954463,ZNF33A,ns,0
ZNF33B,0.268250060144405,0.070395908320068,0.240662049116606,0.352166308139887,ZNF33B,ns,0
ZNF341,0.0148384148834073,0.937707969920542,-0.0294298125812457,0.855779633733198,ZNF341,ns,0
ZNF343,0.154992220394319,0.397228930516311,0.365260993494021,0.203022876852271,ZNF343,ns,0
ZNF345,0.0950476093809007,0.609145733357228,0.331251055685896,0.226038183597583,ZNF345,ns,0
ZNF346,-0.110193354947672,0.511559835378235,-0.0150280446191508,0.964769174765562,ZNF346,ns,0
ZNF354A,0.0916805835530896,0.609145733357228,0.305762637838243,0.210950060476693,ZNF354A,ns,0
ZNF354B,0.0363202400564987,0.821141721098087,-0.0092032584450111,0.947593879449895,ZNF354B,ns,0
ZNF358,-0.339854658155989,0.11381205655552,-0.0084776612213988,0.976164707755312,ZNF358,ns,0
ZNF367,0.0132943467221748,0.951976362033049,-0.35509234090763,0.212187864596285,ZNF367,ns,0
ZNF236,0.019125083506825,0.930548939661723,0.0574272715563798,0.753729028674009,ZNF236,ns,0
ZNF587,-0.02225996221516,0.920477861163129,0.0246751357157847,0.938009551068915,ZNF587,ns,0
ZNF589,0.0671487273156007,0.740858740304709,0.13771846289246,0.595178993101576,ZNF589,ns,0
ZNF813,-0.220289107036858,0.203707423033208,0.0077745749470239,0.972000671322861,ZNF813,ns,0
ZNF821,1.38631679115681,0.0009716215752835,-0.0158989800080427,0.926578964591695,ZNF821,ns,0
ZNF827,-0.202827929299767,0.275536482239176,-0.138205135029155,0.466889265629039,ZNF827,ns,0
ZNF83,0.0645047002364401,0.752818734588258,-0.0593533270177515,0.815412056533746,ZNF83,ns,0
ZNF830,-0.0340765569348409,0.876061663309551,0.0788170107537126,0.785519853366016,ZNF830,ns,0
ZNF839,-0.0281463282217192,0.901644655468096,-0.0118841629042519,0.96597760986845,ZNF839,ns,0
ZNF81,0.0440995773160358,0.807157567176666,-0.0895904267606905,0.177440151877586,ZNF81,ns,0
ZNF84,-0.0504274246437317,0.829432201324198,0.0618559145421818,0.794022539244814,ZNF84,ns,0
ZNF850,-0.0443343226812,0.839448594355815,0.137586895610326,0.608956358221512,ZNF850,ns,0
ZNF853,0.0460928197333363,0.823686977712712,-0.20406117561618,0.241788215597565,ZNF853,ns,0
ZNF879,0.214879441333136,0.207938155281827,0.290991464471799,0.148300624524024,ZNF879,ns,0
ZNF888,0.0436912455231664,0.804294124695396,0.41216539012826,0.0909725761667372,ZNF888,ns,0
ZNF891,0.0217936803968019,0.921889199722255,-0.0148912559252529,0.937430602433727,ZNF891,ns,0
ZNF91,0.0552542813791489,0.788322385418726,0.223023082964061,0.359908689127944,ZNF91,ns,0
ZNF845,-0.0362589492327491,0.838831743772779,0.0112660438917416,0.934688078470647,ZNF845,ns,0
ZNF808,0.139597984462706,0.452394858088712,-0.0960386611563997,0.601660103571903,ZNF808,ns,0
ZNF805,0.158037110307989,0.390728993481525,0.0449845379065115,0.835293714693071,ZNF805,ns,0
ZNF800,0.26957411205518,0.175774390141595,-0.121661578475407,0.540452540738316,ZNF800,ns,0
ZNF770,0.336066434206899,0.0203244034041247,-0.061685811276905,0.833498510892511,ZNF770,ns,0
ZNF771,-0.12077502525119,0.516209304689068,-0.0223792711039735,0.946429401364646,ZNF771,ns,0
ZNF772,0.0035421333147185,0.989644027113608,-0.0606335012034008,0.816390054963737,ZNF772,ns,0
ZNF774,-0.0074639748070293,0.974350829945092,0.000952246391658,0.998393862547103,ZNF774,ns,0
ZNF776,-0.0190472958157353,0.931531991874014,-0.0633075693304185,0.76019321777237,ZNF776,ns,0
ZNF777,0.172750951471913,0.344893466838358,0.630796404639093,0.065101836118483,ZNF777,ns,0
ZNF778,-0.0253822293710489,0.898145457353795,0.0460423025832224,0.860890464983916,ZNF778,ns,0
ZNF783,0.193902789170869,0.274946797698232,0.0163277355269917,0.919892266128779,ZNF783,ns,0
ZNF786,0.0354863223612336,0.849754374278958,-0.0528860787128298,0.811421249383498,ZNF786,ns,0
ZNF787,0.222888850315202,0.239256926436909,0.583796374327006,0.0479363547998292,ZNF787,ns,0
ZNF789,-0.0163746460660333,0.937118456197356,-0.0253977944036993,0.887186963187518,ZNF789,ns,0
ZNF791,0.171614393499275,0.294132260070584,-0.033784421331127,0.916777008926756,ZNF791,ns,0
ZNF792,-0.0544827289629841,0.721402072678383,0.0133923868952476,0.964769174765562,ZNF792,ns,0
ZNF793,0.0416724270219821,0.845091986999312,0.0882497023481759,0.762520564510194,ZNF793,ns,0
ZNF8,0.0622282555804783,0.762492028374878,0.0405826556441805,0.811061428576111,ZNF8,ns,0
ZNF92,0.2950180897471,0.129291421239615,0.188240692514806,0.327412336043245,ZNF92,ns,0
ZNF77,0.0888741886697538,0.504517969517179,0.294136112221666,0.160412166265274,ZNF77,ns,0
ZNFX1,0.03369105817589,0.875606634712017,0.0127752437433316,0.963539613503176,ZNFX1,ns,0
ZNHIT2,0.128481818633452,0.465623627346445,0.758984842278031,0.0381943550815563,ZNHIT2,ns,0
ZSCAN32,0.11095458167325,0.553248428189699,0.0270096722803071,0.933404557206519,ZSCAN32,ns,0
ZSCAN9,0.207194187967009,0.269351019421256,0.0080024961723864,0.980090758800989,ZSCAN9,ns,0
ZSWIM1,0.0358155292247231,0.874758271436534,0.0473504591133268,0.877869059544027,ZSWIM1,ns,0
ZSWIM3,0.105751328085614,0.487700860775395,-0.004585920933853,0.980090758800989,ZSWIM3,ns,0
ZSWIM6,0.294196980463418,0.020574370050054,0.122798922749127,0.647983845608675,ZSWIM6,ns,0
ZSWIM7,0.0039190989205906,0.988481481525869,-0.0351350414647914,0.914422832214566,ZSWIM7,ns,0
ZSCAN30,0.0625161153382049,0.732326822315855,0.0837550638686108,0.596929450875573,ZSCAN30,ns,0
ZUP1,0.0847339236114248,0.659739845884719,0.169928010035493,0.490851198277014,ZUP1,ns,0
ZWILCH,0.189283814611022,0.139246681881399,0.0361900253906455,0.891389066971784,ZWILCH,ns,0
ZWINT,-0.0383322898532809,0.818435848873684,0.124625086114329,0.475777074123406,ZWINT,ns,0
ZXDB,0.122572997680849,0.450980999952712,-0.103963565146672,0.481665699030714,ZXDB,ns,0
ZXDC,0.29606998778432,0.0345633916503184,0.472543489290533,0.050320238874885,ZXDC,ns,0
ZYG11A,0.257875637965049,0.192550284537769,0.0754899897845306,0.728538742983217,ZYG11A,ns,0
ZYG11B,0.119577555890437,0.42409706742234,-0.0604905466334755,0.841286664125641,ZYG11B,ns,0
ZW10,0.22243234791016,0.23390726695752,0.152747251340576,0.56096773153638,ZW10,ns,0
ZSCAN29,0.0693504725338304,0.730764475142591,-0.0484268062774294,0.877869059544027,ZSCAN29,ns,0
ZSCAN26,0.0647529805767552,0.739742203703192,0.0382556808114725,0.884240779042698,ZSCAN26,ns,0
ZSCAN25,0.164957630776352,0.371960843521066,0.11498500210408,0.650349533338545,ZSCAN25,ns,0
ZNHIT6,0.180137731905876,0.259177634718395,0.464349688898344,0.0819870851707838,ZNHIT6,ns,0
ZNRD2,0.0338617745612655,0.880494049223803,0.104621918964584,0.694585701108406,ZNRD2,ns,0
ZNRF1,-0.0154943839089994,0.948475121639171,-0.581152175497407,0.0777676503301432,ZNRF1,ns,0
ZNRF2,-0.0259565544484176,0.898144055666022,-0.0739341261983515,0.520633128514859,ZNRF2,ns,0
ZNRF3,-0.210000489379334,0.236787236979136,-0.16668005211821,0.4758514112201,ZNRF3,ns,0
ZPR1,-0.0536710820074668,0.789013198064611,0.0137615951400491,0.968071016233031,ZPR1,ns,0
ZRANB1,0.102340392359939,0.570361198311747,-0.0702141336163656,0.815387243912542,ZRANB1,ns,0
ZRANB2,0.223734638497033,0.0610579776555646,0.185384200105418,0.41734409689976,ZRANB2,ns,0
ZRANB3,0.0648441431136745,0.740858740304709,-0.0321884884383798,0.872056348860196,ZRANB3,ns,0
ZRSR2,0.0714565643359361,0.673593066943506,0.13194354784934,0.494859662184743,ZRSR2,ns,0
ZSCAN12,0.1286371699562,0.4897405961379,0.141655460316107,0.486225525435918,ZSCAN12,ns,0
ZSCAN16,0.138600445260496,0.404034562332418,0.557305966315416,0.103795139802222,ZSCAN16,ns,0
ZSCAN18,0.357692757288008,0.0419933023836514,0.359555224496132,0.182310874558133,ZSCAN18,ns,0
ZSCAN2,-0.0107333547736044,0.955695326528481,0.0683281395699579,0.755859256906926,ZSCAN2,ns,0
ZSCAN21,0.320776947045758,0.101267054367016,0.752053785918518,0.0180310423964113,ZSCAN21,ns,0
ZNHIT1,-0.232902373708871,0.13956538470687,-0.233979150354886,0.190916121017727,ZNHIT1,ns,0
ZNF768,0.0599352569780034,0.774976848229973,0.0291542498536237,0.931135009892194,ZNF768,ns,0
ZNF766,0.212774768935249,0.258875801074822,0.964462201396156,0.0052515448314042,ZNF766,ns,0
ZNF765,0.0294896127695429,0.895986850071542,-0.229568461861718,0.235068917004226,ZNF765,ns,0
ZNF638,-0.0262248883918092,0.901644655468096,0.0887357527305144,0.756283770934231,ZNF638,ns,0
ZNF639,0.293573528152062,0.105553158081757,0.0890202977773506,0.758871289274271,ZNF639,ns,0
ZNF641,0.0380575293066103,0.854732845249468,0.13902332996267,0.536956452241785,ZNF641,ns,0
ZNF644,0.597931382299002,0.0004762322786878,-0.0060563081300852,0.987910733804987,ZNF644,ns,0
ZNF646,-0.0758437504639386,0.690842321526062,-0.0174754483580503,0.951019558888529,ZNF646,ns,0
ZNF652,-0.0475991461343655,0.818990431956969,-0.436557697745351,0.136424061998143,ZNF652,ns,0
ZNF629,-0.17913459219873,0.29505516017089,-0.0796051975728335,0.773891485686571,ZNF629,ns,0
ZNF654,0.640616159619985,0.0158374322174766,0.11548969185968,0.529884313187932,ZNF654,ns,0
ZNF664,-0.186187411295233,0.0688762544580977,-0.401677587937466,0.0715483111066405,ZNF664,ns,0
ZNF667,0.133549529329426,0.43430295363169,0.0212810014709352,0.940524545570931,ZNF667,ns,0
ZNF668,0.0038353810992071,0.988420331784205,0.0571792579473776,0.841613800962489,ZNF668,ns,0
ZNF670-ZNF695,-0.0187968255696376,0.935406573842502,-0.101319208467877,0.712891134917394,ZNF670-ZNF695,ns,0
ZNF675,0.221845497811003,0.202169753401307,0.192544840401628,0.469187520540136,ZNF675,ns,0
ZNF677,0.212393595309975,0.220058140084784,0.185825439556805,0.332267768812209,ZNF677,ns,0
ZNF655,0.183547983376555,0.243018877584473,0.402253630773994,0.142481776873058,ZNF655,ns,0
ZNF622,0.242397243803563,0.15007462813321,0.424771162531012,0.0762091977349706,ZNF622,ns,0
ZNF621,0.312600435521936,0.0672547955801755,0.263168118140313,0.302447765491243,ZNF621,ns,0
ZNF620,0.216470622849672,0.242507787166189,0.348542200736931,0.215385558903417,ZNF620,ns,0
ZNF592,0.117221653076641,0.53192456530304,0.325964808052184,0.209977127004297,ZNF592,ns,0
ZNF594,0.090574379602349,0.598872725388413,0.0410236810991531,0.85849621954985,ZNF594,ns,0
ZNF595,0.100640963627591,0.588353779928279,0.0379433578106748,0.860890464983916,ZNF595,ns,0
ZNF597,0.457284987898942,0.0747929757658395,0.147479609093439,0.398718560497597,ZNF597,ns,0
ZNF599,0.0694636275895661,0.719533173434202,-0.120518162488144,0.65968208881758,ZNF599,ns,0
ZNF605,0.230908062324522,0.229280998117578,0.124647970742123,0.577937094290524,ZNF605,ns,0
ZNF606,0.0372482744489052,0.85581390133776,0.098579230419843,0.548548815778772,ZNF606,ns,0
ZNF607,0.0152115459490333,0.951976362033049,0.475879808168358,0.117164303143179,ZNF607,ns,0
ZNF608,0.0694193071866044,0.69764806602193,-0.036496865913889,0.833554782870491,ZNF608,ns,0
ZNF609,-0.0163449921777207,0.942317467295767,0.287171201633621,0.257698618743448,ZNF609,ns,0
ZNF611,0.125563388273549,0.491172266326086,-0.0403435039155478,0.859951996356012,ZNF611,ns,0
ZNF614,0.385770950585222,0.0950272638626326,-0.0250237729992334,0.912485922666119,ZNF614,ns,0
ZNF615,0.107711603618348,0.542496602176037,-0.0329293926039893,0.879416837478648,ZNF615,ns,0
ZNF616,0.0116272704949674,0.94483626073045,-0.0420564827269355,0.804527517198011,ZNF616,ns,0
ZNF618,-0.355535689769019,0.0413440090823377,0.0009008061955306,0.999935414677435,ZNF618,ns,0
ZNF678,0.656020574043918,6.77720108340198e-07,0.0334167651210485,0.920276989441064,ZNF678,ns,0
ZNF680,0.172452463960527,0.32859041692323,-0.0887633463197766,0.581722049537302,ZNF680,ns,0
ZNF681,0.0116396013558685,0.953360867549366,-0.0130863551375468,0.940678027225481,ZNF681,ns,0
ZNF684,-0.0513044168109368,0.774277935109561,0.095008156479766,0.687913351099901,ZNF684,ns,0
ZNF718,-0.0368541758750301,0.834900899573713,0.012866779835287,0.941703664569252,ZNF718,ns,0
ZNF720,0.229374230888433,0.209951105508817,0.153515665593972,0.56096327040585,ZNF720,ns,0
ZNF721,0.0364359207441217,0.871504430411981,0.575670398660622,0.0673287558872107,ZNF721,ns,0
ZNF724,0.129885289984296,0.483577300045385,0.165829395146546,0.536769082073583,ZNF724,ns,0
ZNF726,0.0855450341975314,0.660536739115686,-0.0486788971426989,0.864322585013032,ZNF726,ns,0
ZNF736,0.191815948682252,0.273325945955622,0.0776385379240686,0.617694275438567,ZNF736,ns,0
ZNF74,-0.0020146099100912,0.993350494823978,0.164622622801194,0.530459852540203,ZNF74,ns,0
ZNF740,-0.0157493007683951,0.942576014362191,0.0187545179832407,0.951019558888529,ZNF740,ns,0
ZNF746,-0.113571872087323,0.53192456530304,0.186427206501388,0.488429303731613,ZNF746,ns,0
ZNF747,-0.0302944518535056,0.891741326020652,-0.0676250586679415,0.814223051426537,ZNF747,ns,0
ZNF75A,0.135917924669893,0.446082450437205,0.248663157561976,0.352113649477553,ZNF75A,ns,0
ZNF75D,0.150931158183972,0.334903543356486,0.0782428610675546,0.704764431234867,ZNF75D,ns,0
ZNF76,0.0496023109972087,0.814969518477948,0.0248785796858586,0.931415093028622,ZNF76,ns,0
ZNF761,0.179244536572047,0.314384145314337,0.045412104838318,0.871177985301209,ZNF761,ns,0
ZNF764,-0.0967970189233918,0.53508787652839,-0.154633470300528,0.390965872935022,ZNF764,ns,0
ZNF714,0.176684666253167,0.288330891852663,0.278310168919557,0.27808881821708,ZNF714,ns,0
ZNF587B,0.0635146274584569,0.738268074027643,-0.0331629526759759,0.894928646261501,ZNF587B,ns,0
ZNF713,0.107034784879781,0.53274969208223,0.1298534438541,0.448049009315437,ZNF713,ns,0
ZNF71,-0.10983543727504,0.478838045836859,-0.626332574366406,0.0850879128859934,ZNF71,ns,0
ZNF687,0.584121489640704,0.0221811131194069,0.318384608801111,0.224704347161442,ZNF687,ns,0
ZNF688,0.0395088720803502,0.848025747289655,0.0767981740292114,0.783896319191813,ZNF688,ns,0
ZNF689,0.0767254441569763,0.637036120131717,0.0047822848328463,0.991211112195962,ZNF689,ns,0
ZNF691,-0.0304888936792375,0.857433956351328,0.0520791540304648,0.837899249029665,ZNF691,ns,0
ZNF695,-0.0128408064289285,0.957210999961417,-0.0703927141536275,0.810190070866896,ZNF695,ns,0
ZNF696,0.033668011879506,0.870196253873087,0.0577985528112583,0.812523451009052,ZNF696,ns,0
ZNF697,0.504807785048661,0.0389795529592876,0.0056365951483739,0.987910733804987,ZNF697,ns,0
ZNF7,0.114461928001068,0.542136063034597,0.0673792882753131,0.811063962784395,ZNF7,ns,0
ZNF70,0.0526780230616447,0.778792302053294,-0.0148155054584799,0.943259031846257,ZNF70,ns,0
ZNF700,0.0250548745459941,0.908638434873941,0.0206766909728767,0.931710422644822,ZNF700,ns,0
ZNF701,-0.0625604043693915,0.666476282677302,-0.0025623960714112,0.98421521471125,ZNF701,ns,0
ZNF703,-0.0310227015065483,0.857433956351328,-0.118647173249069,0.589946195144895,ZNF703,ns,0
ZNF704,-0.284683226687591,0.139246681881399,0.0521798789408823,0.845251539354535,ZNF704,ns,0
ZNF706,-0.467023286570043,0.0067550561614052,-0.451967040032724,0.0594638119334208,ZNF706,ns,0
ZNF708,0.594482692140305,0.0035071148086657,0.0379006465313949,0.891367214738492,ZNF708,ns,0
ZNF710,0.0229109574743211,0.91887052810942,-0.083828840481852,0.745002570173066,ZNF710,ns,0
TOR1AIP2,-0.148827977543235,0.223185936799878,-0.130245804987719,0.569006229056905,TOR1AIP2,ns,0
ZNF235,0.0342521858706887,0.881197203894982,-0.0800243512858162,0.7410027870595,ZNF235,ns,0
ZNF232,0.593587370566328,0.0249645333150865,0.0800357697486385,0.751106011967,ZNF232,ns,0
YPEL5,0.676141100593181,0.0175140552053762,0.46711964484216,0.131194241347147,YPEL5,ns,0
YRDC,0.0564380622222497,0.713835666457131,-0.027992054239325,0.909212047689356,YRDC,ns,0
YTHDC2,-0.0268717651207577,0.891737853488704,0.236899715506926,0.264391810979113,YTHDC2,ns,0
YTHDF1,0.027907026911821,0.88567438233937,0.0381242570850046,0.898887431824956,YTHDF1,ns,0
YTHDF2,-0.0572465813192664,0.715537460235223,0.291416739964051,0.131323741374203,YTHDF2,ns,0
YTHDF3,-0.049612704606678,0.751531922184853,-0.119269741842171,0.659900384468704,YTHDF3,ns,0
YPEL2,0.176066824534399,0.284432787600629,0.948525046718627,0.0504761517062261,YPEL2,ns,0
YWHAB,-0.230705792367117,7.3844077965631e-06,-0.0967807855618148,0.231677933721611,YWHAB,ns,0
YWHAH,-0.129914434027163,0.342006174288592,-0.238901026859261,0.1934126775615,YWHAH,ns,0
YWHAQ,-0.244312418460993,0.0297593038311208,-0.122563712314467,0.50894445430854,YWHAQ,ns,0
YWHAZ,-0.294384261861475,0.001073968537596,-0.166456283758701,0.261507115558461,YWHAZ,ns,0
YY1,0.131118213292682,0.103186474114127,-0.0553190718058377,0.733943961300826,YY1,ns,0
ZADH2,-0.104393747860793,0.555250803758863,0.0968807962056587,0.733943961300826,ZADH2,ns,0
ZBED4,0.106070790826679,0.571773828706155,0.0246190516465633,0.937816550366209,ZBED4,ns,0
YWHAG,-0.0044496339087249,0.976656767069989,0.0104453244426199,0.972640031611232,YWHAG,ns,0
YOD1,0.002099848877514,0.994044359296849,-0.171690508092219,0.471081851031059,YOD1,ns,0
YME1L1,0.0268414918983794,0.86546310564699,-0.155695063202046,0.360156659569089,YME1L1,ns,0
YLPM1,0.0200415564720334,0.930548939661723,0.128981416092077,0.6399004952286,YLPM1,ns,0
YARS2,0.0591014766908434,0.768438253519434,0.393264476346432,0.0892136310694722,YARS2,ns,0
YBX1,-0.183650489418413,0.0186158118005932,0.0341527778802308,0.855624650808377,YBX1,ns,0
YDJC,0.345401191661911,0.0006265852536749,0.0409049801001003,0.857659661555666,YDJC,ns,0
YEATS2,0.125736098731402,0.492562416595336,0.225321364936925,0.194431958598727,YEATS2,ns,0
YEATS4,0.572112375734523,0.0005949153428168,0.164081222651606,0.521107363034382,YEATS4,ns,0
YES1,-0.115108636770041,0.532803078539124,-0.33319465662663,0.229055038059651,YES1,ns,0
YIF1B,-0.0499179355894658,0.814725157308507,-0.0208924157557405,0.950047710114992,YIF1B,ns,0
YIPF1,0.0291916691058885,0.895986850071542,-0.0314685894261676,0.923684770714062,YIPF1,ns,0
