rownames(count),DMSO.GFP.1,DMSO.GFP.2,DMSO.GFP.3,TPG.GFP.1,TPG.GFP.2,TPG.GFP.3,p.value,q.value,ranking,log2FC,lfcSE,baseMean,stat,zero,log2_baseMean,deg
RPLP0,6738,4846,6637,6791,9805,6570,0.0026096545418406,0.0296016173030301,990.0,0.377134541383987,0.125280203567192,6756.75721396155,3.01032829326237,0,12.72211530131707,ns
RPLP1,4726,2490,5072,7032,9104,4562,4.09605423647106e-05,0.0014041627902618,327.0,0.817263135389586,0.199235589961439,5363.87186608697,4.10199370277048,0,12.38905905874846,up
RPLP2,11556,9211,10996,8592,9374,8226,0.0789675199351333,0.273152364970266,3463.0,-0.233653310644462,0.133006312643107,9555.57454513301,-1.7567084298579,0,13.222126904959989,ns
RPN1,1030,655,1051,416,1004,842,0.229691669500049,0.504087210657389,5767.0,-0.258614583798939,0.215305193952108,803.090244390212,-1.20115348381454,0,9.64941830431538,ns
RPN2,3695,3693,3821,2655,4533,3615,0.697978820531249,0.861930815992213,11533.0,-0.0603357794324215,0.155484434771531,3615.58947923535,-0.388050286326597,0,11.820015165431501,ns
RPP14,946,798,977,947,1229,1118,0.0445185261172555,0.194137129793623,2694.0,0.30664978554222,0.152624689652381,990.567922154148,2.00917548950074,0,9.952112092295152,ns
RPP25,153,64,97,84,24,48,0.103621835890097,0.319790978391582,3919.0,-0.838849565972993,0.51540856082494,77.4861397506942,-1.62754294307872,0,6.275866367839091,ns
RPP25L,657,394,659,530,601,515,0.949885414611918,0.981704410541972,14252.0,0.0118126231600165,0.187947441946323,548.045782513615,0.0628506727076934,0,9.098152607497811,ns
RPP30,1061,889,1168,914,1141,1100,0.724537564244236,0.878445921292929,11764.0,0.0546017147421775,0.154942004262472,1032.14921253947,0.352400983852527,0,10.011435833552973,ns
RPP38,461,430,544,576,903,570,0.0061182061326238,0.0546261378738373,1274.0,0.522621076439705,0.190641735875113,570.09568129304,2.74137808303459,0,9.155060262284616,ns
RPP40,371,326,365,349,607,416,0.0702027715648116,0.2562694240256,3267.0,0.370846826206912,0.204819838126274,397.629256960667,1.81060013326581,0,8.635280101904288,ns
RPRD1A,841,691,792,564,675,486,0.0268101564249479,0.142138619289688,2195.0,-0.398177736199607,0.179823415091339,666.068659628449,-2.21427079447556,0,9.379527090494555,ns
RPRD1B,363,246,339,353,548,453,0.005342207078768,0.0493643045123763,1228.0,0.546886904647489,0.196323570899285,375.47840794696,2.78564057358169,0,8.552586137078865,ns
RPRD2,328,289,414,357,574,429,0.0403128981102212,0.183280949369721,2583.0,0.41805605513268,0.203877235231876,390.412537793707,2.05052837143495,0,8.608855574443856,ns
RPRM,666,488,699,630,735,539,0.626848773006266,0.820555017298832,10712.0,0.0876855280101329,0.180360924664438,616.402103278329,0.486166990845007,0,9.267727974378944,ns
RPRML,726,645,846,504,778,813,0.756230353454048,0.894750619083938,12089.0,-0.0587355102616682,0.189204029798412,706.87360399494,-0.310434774165476,0,9.465308459700786,ns
RPS10,450,55,664,1258,1573,274,0.123532495734151,0.355991309614365,4245.0,1.54392357460231,1.00247337420138,686.835431349292,1.54011429563631,0,9.423820654440094,ns
RPS10-NUDT3,1183,890,1191,767,971,836,0.0417585377726753,0.186971096907578,2622.0,-0.30187357776449,0.148273899353419,955.952273734991,-2.03591852025796,0,9.900794782703958,ns
RPS11,10155,6354,10952,8730,8209,7148,0.515647372680708,0.750825297373444,9481.0,-0.106092428886295,0.163201688134554,8452.29811447736,-0.650069433098177,0,13.045127937014609,ns
RPS12,882,46,1324,1899,2606,535,0.255187166620217,0.534223976558227,6091.0,1.30179112607149,1.14408947094226,1159.90946502339,1.13784031680612,0,10.179796487032949,ns
RPS13,23,31,29,41,59,58,0.0792523073469535,0.273796384977485,3467.0,0.924784877379599,0.526930661701398,40.0330461360329,1.75504092776377,0,5.323119490231821,ns
RPS14,21127,13316,19596,13287,12420,13240,0.0095157896858921,0.0739104028260169,1471.0,-0.394049845575684,0.151969978565672,15250.8894892178,-2.59294532574669,0,13.896605768078114,ns
RPS15,16596,5861,15157,9801,5954,6559,0.195760421536429,0.463347605142019,5297.0,-0.597734709963786,0.46202608975176,9711.33186334527,-1.29372501514999,0,13.245453452693464,ns
RPS15A,4229,4553,4405,3569,5217,3836,0.666061920949646,0.843648050631511,11123.0,-0.068474495243391,0.158667728248628,4263.71967984387,-0.431559057403867,0,12.057896875246724,ns
RPS16,130348,76999,116613,81077,86052,81217,0.0244069183739452,0.133076386993105,2125.0,-0.310995460647749,0.138179515413014,93484.0889578228,-2.25066255094464,0,16.512433217972273,ns
RPS17,11,25,17,31,2,10,0.844868176310096,1.0,13200.5,-0.193031609111954,0.986514247149891,17.1637840894586,-0.19567037138048,0,4.1012957529258145,ns
RPS19,8496,4822,9862,8594,8640,6725,0.444173438150747,0.70457503249648,8509.0,0.135397056284103,0.176951504403783,7702.79434559916,0.765164765003312,0,12.911166192445709,ns
RPS19BP1,2690,1924,3157,1577,1738,1738,0.000251079811861,0.0054574236210195,517.0,-0.557492702689966,0.152272315704768,2094.38965597445,-3.66115600271593,0,11.032314161718299,ns
RPS2,29346,14371,27372,24987,19307,19869,0.862893408626008,0.945547889470788,13405.0,-0.0338231361198309,0.195857974213196,22193.0946253931,-0.17269215744575,0,14.43782323182613,ns
RPS20,10838,9965,11248,8551,12208,9550,0.598204694203745,0.802446804169202,10417.0,-0.0675573949855582,0.128196290607084,10253.7363476694,-0.526984007615465,0,13.323862087136908,ns
RPS21,12737,10822,13212,8832,10238,8908,0.0051997344354736,0.0484508811869175,1218.0,-0.356720766946393,0.127655933072798,10663.8763923256,-2.79439238239687,0,13.380444342544676,ns
RPS23,55150,52747,58393,47497,63335,52886,0.959990379106844,0.985545165055894,14354.0,-0.0065392633633085,0.130353389165009,54437.7423197753,-0.0501656566445755,0,15.732319615171583,ns
RPS24,34433,33563,33955,30707,46922,37367,0.212867267333233,0.485309231931943,5536.0,0.173841344542376,0.139550915860683,35722.7835501589,1.24571983974599,0,15.124556880432673,ns
RPS26,21,11,37,21,37,21,0.71397500321399,1.0,11677.0,0.251088516639223,0.685055656109719,23.6185996321445,0.366522799132993,0,4.561851523481359,ns
RPS27A,21605,18532,22605,17200,22892,18405,0.523337187848259,0.75643240513885,9563.0,-0.0753363484554205,0.118043253175236,19920.7560867527,-0.638209693726277,0,14.281984785083344,ns
RPS27L,3595,3685,3642,1772,2717,2447,4.46967432210138e-05,0.0014998390542471,334.0,-0.656032844961706,0.160723197051693,2947.10673970005,-4.08175581991881,0,11.525083598278803,down
RPS28,5575,2178,6773,5647,5172,3845,0.739956231910194,0.887164709394054,11908.0,0.136852406258914,0.412316191760143,4736.68373147456,0.331911307374815,0,12.209661631002803,ns
RPS29,28969,23975,27425,16455,20090,19880,0.0002041371012374,0.0048330258779641,474.0,-0.476308406835147,0.12825223543853,22517.6617279978,-3.71384097288065,0,14.458769402857191,ns
RPS3,19656,10904,18468,12444,6554,9749,0.105332027596181,0.322737332554699,3952.0,-0.637980724783841,0.393928136690891,12804.4000138455,-1.61953581214853,0,13.644352032537203,ns
RPS3A,7365,7423,7267,6346,9397,7698,0.552808334182556,0.774084993414732,9913.0,0.0876613965958288,0.147688210879595,7507.36980661047,0.59355717070265,0,12.874091835332145,ns
RPS4X,45116,40755,41528,48100,65319,51595,0.0035164904881515,0.0366394557710119,1085.0,0.386285288592996,0.132354626790877,48240.4909861906,2.91856278816255,0,15.557956970447016,ns
RPS5,19932,13189,17845,12871,13236,11669,0.0081847460280552,0.0673891579937801,1385.0,-0.367993962728859,0.139162238994801,14554.375116625,-2.64435212732246,0,13.829165279092642,ns
RPS6,66308,58730,63929,47392,67293,60179,0.453075701525735,0.710878911830249,8647.0,-0.0958978581575405,0.127813155117185,59868.6467667479,-0.750297244987161,0,15.869513040387023,ns
RPS6KA2,93,62,53,23,50,37,0.0552797575880892,0.221795466900745,2944.0,-0.920869719237437,0.480452711607466,51.6567265878931,-1.91667087517615,0,5.690884319740094,ns
RPS6KA3,783,461,660,518,873,628,0.512225296284989,0.748942655956691,9439.0,0.117285684439487,0.178959211608505,634.996351167544,0.655376626804011,0,9.310604491631791,ns
RPS6KA4,152,99,208,81,50,82,0.0101436024464583,0.0767995858028716,1511.0,-0.994849686170364,0.386966257934003,109.714224089466,-2.57089517696407,0,6.777606768323803,ns
RPS6KA5,399,347,454,428,833,577,0.0020903677524329,0.0252916281331942,928.0,0.615993593038474,0.200187484087681,493.67843026658,3.07708344428102,0,8.947427802187658,up
RPS6KA6,154,74,102,140,58,83,0.839184780790535,0.935450156587763,13132.0,-0.0890299841731078,0.438708902521417,102.026842104627,-0.202936351784567,0,6.672804948606156,ns
RPS6KB1,557,489,666,448,816,546,0.650844512568505,0.834974859390046,10971.0,0.0859284139936847,0.189859583472965,572.861164317249,0.452589289525755,0,9.16204172697578,ns
RPS6KB2,778,489,948,390,298,358,3.52715119889758e-05,0.0012611626371969,313.0,-0.981394673479732,0.237255108627045,531.188190745555,-4.13645328506896,0,9.053079263149687,down
RPS6KC1,107,98,88,78,103,45,0.356291830793707,0.63145577862226,7408.0,-0.370768412398815,0.401937034736975,85.5828521563697,-0.922453967551021,0,6.419249854279757,ns
RPS6KL1,39,39,48,64,38,19,0.969796435912337,0.989639360005044,14447.0,0.022284790208447,0.588554461847271,41.6517313897522,0.0378635991281124,0,5.380304562038632,ns
RPS7,38,58,89,41,60,17,0.241155720367643,0.519072985205938,5899.0,-0.653132976784167,0.557231742649409,49.6502174767893,-1.17210296326406,0,5.633728131915902,ns
RPS8,51474,45756,50375,43439,58288,48697,0.707816768947615,0.867835396037218,11627.0,0.0464662263903183,0.123979417524449,49097.9646982452,0.374789842686227,0,15.583375600003706,ns
RPSA,242,224,275,246,339,247,0.417659932242388,0.685221398436663,8176.0,0.186936361032344,0.230646759148475,258.576364663378,0.810487698689087,0,8.01444660049409,ns
RPSAP58,7066,6095,5865,5602,8342,6872,0.336944112038655,0.61432013335741,7116.0,0.137348156911322,0.143038101415211,6555.90094101501,0.960220777208357,0,12.678578340291331,ns
RPTOR,360,182,334,195,301,300,0.75062815968576,0.891580096655607,12040.0,-0.0788113356496397,0.247981623532854,270.015888819114,-0.317811193131407,0,8.076900493517853,ns
RPUSD1,638,262,566,512,303,384,0.612293967498289,0.811641473294678,10575.0,-0.148291335092542,0.292602287629937,437.476239447856,-0.506801694182552,0,8.773060852064535,ns
RPUSD2,468,283,442,377,378,364,0.929702742330435,0.974538350232554,14060.0,-0.0188703455871467,0.213903801741134,379.195017514716,-0.0882188415238336,0,8.56679619764477,ns
RPUSD3,2798,1730,2629,1942,2036,1981,0.20073321151273,0.470566437372708,5361.0,-0.193788895116462,0.151460831257691,2147.19851524369,-1.27946541364714,0,11.068239863710685,ns
RPUSD4,311,250,353,400,560,437,0.0010145572875503,0.0153565983814158,742.0,0.643832006016871,0.195904500110537,378.85255069895,3.28645848182964,0,8.565492650925261,up
RRAGA,1589,1352,1645,899,1325,1266,0.0154046532128292,0.0995922486815451,1776.0,-0.371494739019578,0.153337664381276,1323.96510383583,-2.42272334405624,0,10.370649381741915,ns
RRAGB,11,8,9,4,23,17,0.526684590301251,1.0,9604.0,0.613656011620199,0.969325747586293,11.4479061955228,0.633075117573486,0,3.5170118506277777,ns
RRAGC,1610,1411,1702,1233,1715,1671,0.960623199310566,0.985712355543679,14358.0,-0.0074336699357924,0.150565857182099,1536.22165067427,-0.0493715512594728,0,10.585170672113389,ns
RRAGD,1430,1314,1226,772,1057,791,0.0005967807378602,0.0104043529661509,645.0,-0.591827269254809,0.17238993104292,1087.30327182924,-3.43307329885444,0,10.086538679250317,down
RRAS,78,4,57,15,27,17,0.152172498734453,0.400896571025515,4694.0,-1.10987700956761,0.775108012097081,30.2588901404772,-1.43189980266725,0,4.919287167101824,ns
RRAS2,483,358,478,257,422,362,0.110989369862742,0.333900035499857,4037.0,-0.316556619877558,0.198622276096237,384.175708615825,-1.59376191885032,0,8.585622490226864,ns
RRBP1,321,255,314,262,340,275,0.958073578454724,0.985034086447896,14331.0,0.0112176753175226,0.213380693396369,290.160709522602,0.0525711822328977,0,8.180708367985353,ns
RREB1,43,27,112,104,196,133,0.0029618159262487,0.0323469906517653,1032.0,1.30794223677043,0.440136607002865,98.7355782145426,2.97167337585695,0,6.625498131592922,up
RRM1,7556,6597,7501,6243,10226,8392,0.120552812676878,0.350701961865396,4197.0,0.206837693791803,0.133232442122316,7619.40374599564,1.55245742325966,0,12.895462389158617,ns
RRM2,3216,2911,3201,3114,4533,3366,0.0675655918381869,0.250361666086914,3213.0,0.250353718442914,0.136962995208198,3343.74094002997,1.82789313319522,0,11.707247362041464,ns
RRM2B,291,243,301,243,301,171,0.441616600896732,0.702727161340975,8477.0,-0.194765693880447,0.253117931984357,254.472684902499,-0.769466202388553,0,7.991366995503502,ns
RRP1,1623,855,1236,1545,1693,1755,0.0037562839916162,0.0383113372772104,1108.0,0.501017174739117,0.172887649409142,1429.69456368447,2.89793502573137,0,10.481491250879598,ns
RRP12,682,529,469,749,721,657,0.0728710583910151,0.261293778778716,3327.0,0.384621435181921,0.214436557260161,634.21116967445,1.79363742869313,0,9.308819476065473,ns
RRP15,1209,739,1202,1195,1623,1268,0.0045352030894911,0.0440319062193865,1167.0,0.42684645727764,0.150387136576232,1179.584514,2.83831760478576,0,10.204063072091248,ns
RRP1B,3293,3107,3482,2566,3899,3483,0.89303872623561,0.959957977188435,13691.0,0.0194739815302942,0.144830885338473,3260.82807934967,0.134460142840272,0,11.671022664537805,ns
RRP36,2877,2342,2961,2191,2967,2474,0.574924770680865,0.786318116974802,10183.0,-0.0705193563645728,0.125744784324522,2593.49391154238,-0.560813370855815,0,11.340681267512494,ns
RRP7A,3500,1970,3075,2676,2367,2310,0.468349590837266,0.721592302043211,8847.0,-0.127596090805042,0.175954080171652,2609.48081223521,-0.725166990618042,0,11.349547078383354,ns
RRP8,400,360,382,460,770,627,0.0002964875703229,0.0061553036328543,541.0,0.70532452157997,0.194929891912961,491.736611552078,3.61834972901389,0,8.941741962745496,up
RRP9,493,154,602,482,176,316,0.815486923315613,0.92438419807775,12765.0,-0.156845720845784,0.672137874010792,364.825609781849,-0.233353493249608,0,8.51106319616457,ns
RRS1,441,468,482,294,625,466,0.897091251759131,0.961981903918437,13738.0,-0.029508441700711,0.228152157425142,454.02376562134,-0.129336676162674,0,8.826624006336466,ns
RSAD1,255,141,282,303,317,239,0.10522246634818,0.322579611849085,3950.0,0.421615383043463,0.260249072173016,251.5612474614,1.62004567210587,0,7.974765884641737,ns
RSBN1,209,123,219,139,226,219,0.629999580403962,0.821967031545495,10744.0,0.131956633491588,0.273923846739924,183.821409242032,0.481727440170166,0,7.522160993445039,ns
RSBN1L,304,167,291,236,335,157,0.947732056999795,0.981213642533251,14229.0,-0.0182228186949011,0.27797723767701,240.658721740724,-0.0655550751104115,0,7.910844898903731,ns
RSC1A1,26,18,59,93,110,52,0.0070537883357344,0.0605927510015484,1327.0,1.38273139250078,0.513207287927128,58.5420895464236,2.69429414785925,0,5.87140233575638,ns
RSF1,149,79,148,114,187,143,0.346432432888431,0.623230487867152,7257.0,0.287830158439506,0.305704148824889,132.365963537209,0.941531737615962,0,7.0483883863243415,ns
RSKR,379,207,295,178,318,226,0.29201952180405,0.573353513996391,6556.0,-0.254579885256039,0.241605277167816,258.369135589663,-1.05370167506404,0,8.013289927797086,ns
RSL1D1,7365,6485,7109,7394,11849,10262,0.0002485995622997,0.0054461446518007,513.0,0.501473400091379,0.136876280602397,8282.16893848868,3.66369832584856,0,13.01579291555559,ns
RSL24D1,1956,1350,1959,1674,2394,1591,0.327076677144295,0.605070062132192,7004.0,0.139734518943459,0.142583460924968,1779.62489286726,0.980019127302517,0,10.79735746842159,ns
RSPH3,182,198,218,144,286,201,0.825837562064368,0.929245041216588,12994.0,0.0606385158825672,0.275575587754378,201.001346833432,0.220043133634227,0,7.6510613581610345,ns
RSPRY1,420,320,410,405,469,380,0.392173231900116,0.663539258739477,7841.0,0.168740711874278,0.197200064170149,395.73506445551,0.855682844650013,0,8.628391092019488,ns
RSRC1,950,1045,945,654,1202,960,0.671790203433924,0.845310464869296,11206.0,-0.0843054825156706,0.198978067031286,947.910373685956,-0.423692338424491,0,9.888606846417746,ns
RSRC2,2897,2643,3064,3254,6028,5001,2.45878925753949e-06,0.0001534256869859,178.0,0.729931466742074,0.154924917502813,3739.49853990093,4.71151754351472,0,11.86862910490791,up
RSRP1,544,329,454,209,459,335,0.0880748749609475,0.290435090281173,3646.0,-0.388946823657804,0.228035526258991,374.897812804318,-1.70564135351462,0,8.550353598581394,ns
RSU1,872,609,783,453,846,677,0.317088358410415,0.594915607578459,6891.0,-0.179670892818879,0.179588435253609,687.856347956952,-1.00045914741199,0,9.425963493467696,ns
RTCA,951,811,1023,598,1168,918,0.775475135536279,0.904368157329006,12270.0,-0.0507991227880688,0.178104673976829,889.974048211012,-0.285220604568062,0,9.797619457243472,ns
RTCB,2024,1540,2043,1938,2377,2070,0.0811062584180189,0.277269071175419,3510.0,0.22994699656258,0.131827434050588,1971.21643553203,1.74430305966768,0,10.944870474704507,ns
RTEL1,89,24,131,20,60,19,0.0321454051010692,0.157911992241298,2375.0,-1.25870808276716,0.587468194803518,52.7857698147953,-2.14259783576564,0,5.722077149762197,ns
RTEL1-TNFRSF6B,82,37,87,20,106,24,0.387837438601737,0.659578997174934,7805.0,-0.494370644700174,0.572489187631789,55.104831399108,-0.863545819520598,0,5.784106909690362,ns
RTF1,495,294,367,308,548,439,0.370606207089017,0.644888475973321,7554.0,0.19059458444844,0.212874349782873,397.346261759511,0.895338422138891,0,8.634252961367416,ns
RTF2,2816,2037,2490,1958,2254,2017,0.166692378974165,0.420346535434213,4922.0,-0.190720445087986,0.137912378237446,2230.31578796005,-1.38291027625975,0,11.123032278874696,ns
RTKN,207,147,158,284,235,177,0.0880481618066376,0.290435090281173,3644.0,0.509216351374777,0.298523215603009,201.552648172403,1.7057847589715,0,7.655012928459101,ns
RTKN2,338,240,363,251,454,284,0.682775118979118,0.852183756208683,11382.0,0.0905066361514855,0.221461336546835,312.23590698999,0.408679174264556,0,8.286492645917024,ns
RTL10,412,229,400,303,398,296,0.987642342812533,0.995349197134453,14630.0,-0.003371807616312,0.217695444634297,330.698746576268,-0.0154886457177653,0,8.369373767170613,ns
RTL5,28,18,3,36,61,48,0.0280759757343526,0.145992444981954,2240.0,1.55421211952953,0.707674957828855,31.88859986521,2.19622314218642,0,4.994968849364871,ns
RTL6,671,462,555,484,644,499,0.924281840876501,0.97268679764669,14006.0,-0.0168979064200806,0.177794976673395,542.542470729275,-0.0950415289354415,0,9.0835922672622,ns
RTL8A,6439,3490,6422,3614,3329,3431,0.0011498510467058,0.0168635033321291,766.0,-0.562156301098176,0.172916023989029,4349.075730991,-3.25103647498767,0,12.086493115509112,ns
RTL8B,498,417,619,217,353,345,0.000793668415525,0.0128690147317332,694.0,-0.718462675064765,0.214147261160238,398.789868574546,-3.35499352722128,0,8.639484947698076,down
RTL8C,2453,1566,2630,1422,1608,1328,0.0003834191259537,0.0075108222786045,573.0,-0.544115010922987,0.153218271550624,1791.22052020999,-3.55124101986238,0,10.806727245564396,ns
RTN1,27,62,42,9,82,70,0.79685392431925,0.91593740367488,12473.0,0.170341327988499,0.661723170545668,47.7893583202246,0.257420830296803,0,5.578617491171366,ns
RTN2,102,52,86,20,74,29,0.048304345126676,0.204543027572242,2776.0,-0.978362393870911,0.495453355294176,57.2673152639496,-1.97468113479625,0,5.839640065275894,ns
RTN3,2671,1603,2225,1358,1987,1716,0.025886935642724,0.138700527826211,2170.0,-0.316965915269307,0.142270921096374,1877.22754095862,-2.22790372640236,0,10.874387816192977,ns
RTN4,3006,2804,2933,2127,3589,2959,0.934968231100659,0.976096639048314,14112.0,-0.0124438939180925,0.152506760700678,2858.1294523301,-0.0815956870431203,0,11.480855546094126,ns
RTN4IP1,126,172,199,153,220,223,0.381285636199671,0.654889138156082,7706.0,0.264978798482636,0.302649620014968,181.114953245592,0.875529922917237,0,7.500761853029567,ns
RTN4R,150,80,184,90,71,63,0.0392654898643941,0.180141179646355,2560.0,-0.779481798342435,0.37813338439844,103.479377003295,-2.06139375813772,0,6.693199463202997,ns
RTN4RL2,107,26,105,36,66,42,0.201407743951662,0.470954907804443,5374.0,-0.640783871702578,0.501572000102194,59.845846225343,-1.27755112241516,0,5.903179211094373,ns
RTRAF,4291,4228,4562,2664,4583,3496,0.0550885090509712,0.221234621504008,2941.0,-0.289966918362572,0.151167928617701,3908.06650682674,-1.91817749316318,0,11.93223930372189,ns
RTTN,163,88,168,118,187,127,0.760552494204556,0.896956756188792,12127.0,0.0922530739978889,0.302711914832745,137.217337795204,0.304755344859356,0,7.100318971364556,ns
RUBCN,216,121,187,94,121,99,0.0213844980073651,0.122638874674711,2016.0,-0.681919909025477,0.296341810748566,135.692455937303,-2.30112621402607,0,7.084196703572117,ns
RUFY2,191,137,207,189,240,173,0.406256503546281,0.675160825315666,8005.0,0.214814892576141,0.258657501957532,186.013722486431,0.830499370597844,0,7.53926524461806,ns
RUFY3,394,477,417,254,433,337,0.138471971403658,0.379892356926989,4486.0,-0.354077250203152,0.23899830003402,382.597541668357,-1.48150530841747,0,8.579683793635791,ns
RUNDC1,544,497,669,610,756,565,0.262283847069241,0.542391861738608,6175.0,0.207246585585661,0.184874970219106,599.435308354086,1.12100943324042,0,9.22746025475248,ns
RUNDC3B,112,118,139,175,194,137,0.115240404071458,0.340816511989363,4113.0,0.483370123049422,0.306888124092997,145.257344206249,1.57506949634501,0,7.182467297859451,ns
RUNX1,158,109,218,75,235,189,0.889261480451821,0.957096428110509,13667.0,0.0488461400684678,0.350808495663762,157.079375013991,0.139238760384199,0,7.295349952720998,ns
RUNX1T1,230,174,252,183,330,238,0.37851666971093,0.653229436059556,7671.0,0.212853595554904,0.241705313349882,228.336553835184,0.880632670440248,0,7.835018025313376,ns
RUNX2,63,44,86,9,44,20,0.0126970968703226,0.0883251379466828,1648.0,-1.42778788468093,0.572913182512641,42.1023135347429,-2.49215400912759,0,5.395827606881987,ns
RUNX3,403,292,430,279,366,357,0.552216693714813,0.77378122416415,9905.0,-0.121544215202703,0.204467832082881,347.770252248829,-0.594441746481841,0,8.441990721704547,ns
RUSC1,915,393,783,600,532,512,0.303155056248067,0.582752372749615,6709.0,-0.239759668692412,0.232846218952113,607.409829018339,-1.02969105434227,0,9.246526443952277,ns
RUSC2,33,22,18,14,9,31,0.638203249194909,1.0,10860.0,-0.359740292745336,0.76505907591756,21.1910289908571,-0.470212437273407,0,4.405381738471136,ns
RUSF1,315,197,318,237,233,271,0.720671319967808,0.87547195073317,11739.0,-0.0880209221126374,0.246169860942673,257.785251557059,-0.357561733087769,0,8.010025916181247,ns
RUVBL1,3130,1802,2642,2114,2244,2253,0.425390615188276,0.690661242931761,8267.0,-0.123894347494529,0.155430586978447,2321.15391650146,-0.797104031471677,0,11.180626476112664,ns
RUVBL2,1334,847,1389,956,930,1030,0.229385008580216,0.504087210657389,5754.0,-0.214001938459523,0.178046430442311,1063.15216413725,-1.2019445597864,0,10.05413238269343,ns
RWDD1,2856,2073,2914,1296,1942,1584,1.90184948387281e-07,1.83685584498916e-05,115.0,-0.669478515499354,0.128531227380017,2059.67492577428,-5.208683750603,0,11.008200942468287,down
RWDD2A,115,120,102,162,139,153,0.162518869963765,0.414298161277837,4866.0,0.465636081315843,0.333394985903915,133.132452904359,1.3966499227737,0,7.056718481063934,ns
RWDD2B,962,761,982,915,1077,794,0.615359349138579,0.812768843114767,10610.0,0.0828562267052197,0.164908311072155,903.236883406416,0.502438149821121,0,9.818960589106492,ns
RWDD3,306,241,344,229,417,223,0.907692897382995,0.965392082828618,13841.0,-0.0277895688012229,0.239670454348842,285.03420745044,-0.115949080485219,0,8.154991259780694,ns
RWDD4,334,285,337,102,216,166,0.0001205333369937,0.0031574617311069,428.0,-0.984940684298364,0.256158837633676,234.327452482457,-3.84503885712854,0,7.872382171889679,down
RXRA,228,183,258,99,111,63,4.64164543254235e-05,0.0015435555634505,337.0,-1.25014100514244,0.30693561240985,153.805348334679,-4.07297476929177,0,7.264961861356394,down
RXYLT1,1224,942,1221,817,1165,898,0.156496402880261,0.406217701984356,4769.0,-0.205289468314891,0.144880836764909,1024.2446239688,-1.41695391122019,0,10.000344605116224,ns
RYBP,257,186,230,149,254,227,0.769789764932161,0.901542334100886,12217.0,-0.0732300795567444,0.250231004878097,212.294531023168,-0.292649904005378,0,7.7299233958395765,ns
RYK,404,328,451,166,308,227,0.0008093413109197,0.0130280491889648,699.0,-0.743184854820228,0.221874031275019,305.851337651231,-3.34958016740151,0,8.256686775540034,down
RYR2,32,22,18,4,52,30,0.819948768123744,0.926372797024761,12813.0,0.177683992765044,0.780648095475609,24.9285917453591,0.22761087075578,0,4.639729479948141,ns
S100A10,5275,4467,5242,2526,4244,3301,2.59817414732071e-05,0.0010125586054137,287.0,-0.565217985189995,0.134380597671077,4092.92534943826,-4.20609816436059,0,11.998916638475245,ns
S100A11,752,503,739,474,628,453,0.0719435729609505,0.259862525163342,3306.0,-0.31466152718685,0.174862959948719,577.843241702305,-1.79947501334262,0,9.174534358812604,ns
S100A13,560,737,593,458,650,542,0.34412755047802,0.621297903634488,7226.0,-0.215282338152946,0.227561260827286,590.165144266364,-0.946041243444947,0,9.204974906073263,ns
S100A2,32,8,37,9,2,22,0.269188498986188,1.0,6256.0,-1.03589814754309,0.93752099139774,17.5733998652459,-1.10493328367899,0,4.135321426485537,ns
S100A4,34,26,43,12,30,25,0.327845874826695,0.605988372724263,7012.0,-0.609516141074266,0.622932866703539,27.3654763978895,-0.978462003939089,0,4.774285067123981,ns
S100B,12,9,6,19,13,17,0.303783005769764,1.0,6719.0,0.923342782319677,0.897883556984751,12.8728302938667,1.02835470717431,0,3.6862573824793436,ns
S100PBP,226,164,294,217,290,303,0.233073995801992,0.508912539522581,5801.0,0.296949529240065,0.249018940289687,244.175970147586,1.19247768420595,0,7.931777418541004,ns
S1PR1,47,7,18,23,23,22,0.942769859942572,1.0,14181.0,0.0543908520888914,0.757649270603963,22.3959374060353,0.0717889585580061,0,4.485165147896563,ns
S1PR2,86,44,83,57,65,35,0.410346515611304,0.678696655701791,8060.0,-0.369463024206272,0.448767410161931,59.8622184897058,-0.823283990414896,0,5.903573840893256,ns
S1PR3,66,27,60,1,29,40,0.151108277978971,0.398849725169303,4685.0,-1.1045609826783,0.769392301901863,35.0529430059514,-1.43562780644924,0,5.131463671272978,ns
SAAL1,804,812,797,652,1150,928,0.372051856547648,0.646391360968985,7570.0,0.167698214300817,0.187868422344369,844.851470942196,0.892636517665647,0,9.722553920554226,ns
SAC3D1,1580,1231,1624,1505,1477,1317,0.938070305564455,0.977415030424887,14139.0,0.0127210171190664,0.163729220660287,1443.2699381714,0.0776954600270194,0,10.495125440374885,ns
SACM1L,501,368,534,391,671,593,0.167356838231884,0.421503946086516,4929.0,0.264494232100143,0.191558828624058,497.582740683094,1.38074676066862,0,8.95879263432132,ns
SACS,321,232,332,193,381,309,0.954410897382549,0.983909582070538,14291.0,0.0133259350123501,0.233098885338299,286.352113212363,0.057168591745988,0,8.161646440032728,ns
SAE1,2659,1782,2769,1803,2387,1933,0.155193785426504,0.404846500611506,4741.0,-0.187373782856967,0.131821256147972,2171.82108229224,-1.42142313259886,0,11.084689541431564,ns
SAFB,760,471,871,405,891,738,0.923954159287764,0.972458907155235,14004.0,-0.0205871946932094,0.215676415509644,664.370521705468,-0.0954540840479093,0,9.375844251737243,ns
SAFB2,843,845,938,614,1065,815,0.661114136825545,0.840255717784796,11080.0,-0.0787373662576088,0.179611712979217,839.4599954119,-0.438375454203923,0,9.713317764733294,ns
