baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADAMTS19	136.241214924994	-0.341641563212234	0.716283036244698	-0.476964476226296	0.633387417853102	0.977835308485984
ADAMTS2	101.596866926867	-0.820040439813795	0.524790905226898	-1.56260413746927	0.118145734521833	0.601050544576798
ADAMTS20	26.3326440205773	-2.42307134180049	1.19290140252064	-2.03124192551074	0.0422304593155753	0.391770314974148
ADAMTS3	36.3912986728444	0.223698809366302	1.12537188902256	0.198777676560408	0.842436659044072	0.981154679747825
ADAMTS4	3.68681806062163	2.59659716202868	3.09435589737435	0.839139791331682	0.401390869107797	0.895132973676837
ADAMTS5	0.406355196853354	2.7243777716828	6.18232408476996	0.440672105558855	0.659450393593391	0.977835308485984
ADAMTS6	26.3492831636915	-5.276837525022	1.77281479125691	-2.97653062860604	0.0029152996034559	0.0879235776819171
ADAMTS7	4.76654914373658	1.26099727032527	3.02068476997575	0.417454109365868	0.676346284012811	0.977835308485984
ADAMTS8	43.4817234367711	-2.376919454567	0.825629931474515	-2.87891628434788	0.00399044245731912	0.106976642333852
ADAMTS9	23.351295118661	-0.378593525522938	1.16145994705316	-0.325963479398063	0.744451986537936	0.977835308485984
ADAMTSL1	7.64139968225018	-0.564546614631452	1.9097839372877	-0.295607583459535	0.767529781577346	0.977835308485984
ADAMTSL2	0	NA	NA	NA	NA	NA
ADAMTSL3	0.451608090556861	0.717400280824123	6.17237386783851	0.116227612938707	0.907472153092682	0.989700798017948
ADAMTSL4	0	NA	NA	NA	NA	NA
ADAMTSL5	19.949090351319	-3.49529778216391	1.38250231097573	-2.52824010087695	0.0114635925820987	0.202586982591548
ADAP1	33.746256293598	-2.51713481975944	2.27404915421319	-1.1068955194288	0.268339103297487	0.80602530500039
ADAP2	166.65778413358	-0.734898093858428	0.372963636668142	-1.97042827130177	0.048789308125155	0.416165912826823
ADAR	1802.39371059163	0.0114375033723936	0.128726113808712	0.0888514617118775	0.929199958851804	0.991816425564769
ADARB1	173.121304064895	0.0644673356854268	0.481073010282351	0.134007384134042	0.893396735410258	0.988160414502136
ADARB2	0	NA	NA	NA	NA	NA
ADAT1	475.446801166788	0.162696683064902	0.285530888340836	0.569804142768233	0.568810545405524	0.969086127410472
ADAT2	165.817342731496	0.282200961736806	0.383289907581707	0.736259828799818	0.461572588266552	0.928812941770802
ADAT3	78.9407630156963	0.60229366181189	0.648997199398005	0.928037381934103	0.353388179049532	0.865651694590889
ADCK1	74.8790595750138	-0.249262673800905	0.642202428996111	-0.388137232975826	0.697914479666164	0.977835308485984
ADCK2	495.927315509509	0.158902599830915	0.238220206051908	0.667040812634888	0.504746064542295	0.945568476493655
ADCK5	0	NA	NA	NA	NA	NA
ADCY1	167.354842614436	0.965175612977381	0.441756616005932	2.18485830886666	0.0288992371799543	0.325813858770161
ADCY10	9.35137459301249	-2.82221634060752	1.79268745262141	-1.57429357609473	0.115419594208259	0.594185734799318
ADCY2	0.523683519237768	-2.33508015593454	6.17482781583776	-0.378161177214581	0.705310863802723	0.977835308485984
ADCY3	187.875123599169	-0.432080317604244	0.400319816085717	-1.0793378200187	0.280437159000392	0.814686061246179
ADCY4	0	NA	NA	NA	NA	NA
ADCY5	14.1270952587866	-1.11018629560041	1.43988185991869	-0.77102596157653	0.440691543473858	0.916536390085169
ADCY6	20.0450989386186	-4.18025511471634	1.34587415616785	-3.10597769899893	0.00189651018077036	0.0680469139090638
ADCY7	39.3843098133743	0.0803587183438676	0.859372996407828	0.093508544810887	0.925499561662234	0.991693569234808
ADCY8	0	NA	NA	NA	NA	NA
ADCY9	214.178004615712	0.664996607065137	0.370055701584697	1.79701759550632	0.0723328264372022	0.495206871113337
ADCYAP1	0.0714729043636338	1.27394093388645	6.23220230253343	0.204412641317594	0.838031052399223	NA
ADCYAP1R1	4.86233638238627	2.66616058405654	2.85512538503823	0.933815585833139	0.350399028371468	0.863784603009789
ADD1	802.049407595799	0.367450689098153	0.201002917275923	1.82808634858639	0.0675365934285711	0.479405831612395
ADD2	453.150921484187	-0.317651138530364	0.272718944602216	-1.16475640881379	0.244117608430642	0.783796141740716
ADD3	1168.71819831863	-0.443199019323495	0.197264602075372	-2.24672351076021	0.0246577027376309	0.298415363267572
ADGB	0	NA	NA	NA	NA	NA
ADGRA1	0.668465776718408	-0.949631001364333	6.14511582842088	-0.154534272075448	0.877188490558646	0.983124707398807
ADGRA2	14.4565171701169	-4.61022563585438	1.78032591461882	-2.58954026226229	0.00961041837164889	0.186301836295473
ADGRA3	242.592338209348	-0.262702900393872	0.386564686790979	-0.679583286757695	0.496768355201068	0.943305521390024
ADGRB1	7.60063320794724	1.53943572507758	2.57034913862359	0.598920863296395	0.549225658041034	0.964350610669375
ADGRB2	24.7411794953929	-0.201216435007154	1.09006164163259	-0.18459179492436	0.853549222049161	0.981154679747825
ADGRB3	0	NA	NA	NA	NA	NA
ADGRD1	0.374059656598406	-1.89891393915567	6.19325977522288	-0.306609767404328	0.759140418213033	0.977835308485984
ADGRD2	0.140538427591349	-1.13908938049754	6.21807724394587	-0.183189969472733	0.854648964394959	NA
ADGRE1	0	NA	NA	NA	NA	NA
ADGRE2	3.94546781790837	-1.86673161716094	3.27603931375137	-0.569813557891454	0.568804158915445	0.969086127410472
ADGRE3	78.3627897849262	-0.112082922237236	0.65969423826141	-0.169901320546053	0.865087742576025	0.981752842072125
ADGRE5	266.225841299073	0.553628986652784	0.308064319395323	1.79712141847346	0.0723163461252821	0.495206871113337
ADGRF1	0	NA	NA	NA	NA	NA
ADGRF3	0.755162051849942	-3.43270688321778	6.14416007324381	-0.558694246617419	0.576370406537419	0.971621252250219
ADGRF4	8.45268215082553	0.183397476547279	1.79210385939533	0.10233641068613	0.918489655457776	0.990917037701885
ADGRF5	1.44580276298774	-4.42678994697889	6.09314706477698	-0.726519465215127	0.46752037901003	0.930583293712461
ADGRG1	0.87770901409989	-4.08619078857424	6.10255739707294	-0.669586621263761	0.503121344989984	0.945309404687593
ADGRG2	6.36645453361736	3.54612870325463	2.60344978766679	1.36208837983108	0.17316999505966	0.693476109111332
ADGRG3	2.96070984040862	-3.08550023585161	3.47943771301489	-0.886781282018716	0.375196667034452	0.878826436429941
ADGRG4	0	NA	NA	NA	NA	NA
ADGRG5	0.243813118112012	2.10193335691616	6.21215793509904	0.338358003591653	0.73509341793949	0.977835308485984
ADGRG6	95.9995318473235	-0.660412222549371	0.763719067328062	-0.864731876945119	0.387185969053132	0.885934193411573
ADGRG7	0	NA	NA	NA	NA	NA
ADGRL1	0.307365582743212	1.34558635229847	6.19566401433921	0.217181943563152	0.828066555810219	0.978208659977926
ADGRL2	343.818927891167	-0.566424118282154	0.399646361171442	-1.417313338277	0.156391337160968	0.671852514310322
ADGRL3	58.0782339374617	-1.13077183537147	1.68819563672394	-0.66981089796311	0.502978345511058	0.945309404687593
ADGRL4	1.25687703474527	-3.50987072966777	6.1438875340709	-0.57127847966028	0.567810887130763	0.969086127410472
ADGRV1	320.606248172724	0.299852077140048	0.374573524904727	0.800515939337452	0.423411932327154	0.907112274068607
ADH1A	0	NA	NA	NA	NA	NA
ADH1B	0.491884496569723	-2.43142958021658	6.17040854982595	-0.394046773496897	0.693546506829572	0.977835308485984
ADH1C	0	NA	NA	NA	NA	NA
ADH4	0	NA	NA	NA	NA	NA
ADH5	1122.66467106255	0.0833304243734908	0.170984640392534	0.487356198674844	0.626005928192877	0.977835308485984
ADH6	0	NA	NA	NA	NA	NA
ADH7	0	NA	NA	NA	NA	NA
ADHFE1	8.26710128818619	1.18964303539521	2.39449443409695	0.496824305980842	0.619312953429225	0.977835308485984
ADI1	3.78169907780985	-5.6023319304012	3.70220386923698	-1.51324241675428	0.130218093511268	0.625340582766602
ADIG	0	NA	NA	NA	NA	NA
ADIPOQ	0	NA	NA	NA	NA	NA
ADIPOR1	456.023968827718	-0.742507802740702	0.233194437379635	-3.18407167462539	0.00145219049997772	0.0569522349589104
ADIPOR2	2.65631339532188	-4.54202470695099	4.07118178261213	-1.11565264080072	0.264570849924246	0.802820410410212
ADIRF	0.688692415924487	0.599177701345436	6.12678184004488	0.0977964805975607	0.922093902064824	0.991605164636264
ADK	1710.11506615794	0.0330120004184014	0.118832484482598	0.277802829437903	0.781163719069847	0.977835308485984
ADM	203.452811510952	0.560630540139043	0.412785761482063	1.35816346505306	0.174411820676898	0.694028943040215
ADM2	0	NA	NA	NA	NA	NA
ADM5	22.4795716142319	-0.0841350570929978	1.12367825470689	-0.0748746865400047	0.94031441722285	0.991816425564769
ADNP	710.965697729286	-0.394806955469476	0.190054703683533	-2.07733325099327	0.0377708121721321	0.372017078330545
ADNP2	869.856192514844	-0.319240181986174	0.187405809657188	-1.7034700395369	0.0884801401916441	0.532071209942828
ADO	857.149095839192	-0.155689428001707	0.212620462039251	-0.732241038837391	0.464021459850257	0.929648396058053
ADORA1	18.2883100197793	4.98492755349615	1.37958404368068	3.61335547212953	0.000302259867291882	0.0177372650806167
ADORA2A	31.6141528963221	0.882881592419079	0.87587666494155	1.00799761856653	0.313455605488194	0.837006182160406
ADORA2B	108.607661753584	-0.736944323238235	0.484058222199081	-1.52242909931432	0.127901598145086	0.620253105674762
ADORA3	0	NA	NA	NA	NA	NA
ADPGK	705.527537585169	0.0673875406034899	0.24353616623529	0.276704448645972	0.782007055679284	0.977835308485984
ADPRH	0	NA	NA	NA	NA	NA
ADPRHL1	49.6196369459375	0.170611494961785	0.83235504120713	0.204974423791985	0.837592107613491	0.980677790524186
ADPRM	159.138569632663	0.149239575178054	0.552419584682297	0.270156198868081	0.787040088393757	0.977835308485984
ADPRS	697.825662414201	0.0693100091797547	0.206753357936913	0.335230391764198	0.73745129777179	0.977835308485984
ADRA1A	0.214418713090901	2.05004981126989	6.21107449763592	0.330063632637184	0.741351881716787	0.977835308485984
ADRA1B	4.02074446542825	1.2037652105742	3.509718683877	0.342980540321956	0.731613099782053	0.977835308485984
ADRA1D	1.6830552903535	8.36985753206628	5.04547857754435	1.65888278057855	0.097139415116901	0.549996538844383
ADRA2A	5.48996991642177	-1.5932109853572	2.02750445769659	-0.785799004933986	0.431985249650775	0.912678855667421
ADRA2B	0.377720920012753	3.15843084901517	6.16580844057006	0.512249266168113	0.608476567254154	0.977835308485984
ADRA2C	205.074178515592	-0.145742377456849	0.415489998598437	-0.35077228801771	0.725759188783386	0.977835308485984
ADRB1	15.8699508101215	-5.47667047456487	1.7388342489317	-3.14962192510851	0.0016348187621514	0.0618778901474305
ADRB2	15.1030495803565	2.89661760379731	1.97661598299298	1.46544277124142	0.142800155345349	0.649457838372614
ADRB3	0	NA	NA	NA	NA	NA
ADRM1	2179.6198615294	0.377253424821795	0.131646372702924	2.86565757245066	0.00416144112554206	0.108440995939254
ADSL	1704.50172607138	0.0224959740140562	0.136619420080314	0.164661612535257	0.869210333227094	0.982186881761544
ADSS1	20.5869192105243	-0.552853928433237	1.28800598441214	-0.429232422150249	0.667754090298043	0.977835308485984
ADSS2	513.925726532825	0.251724148505861	0.283442756950231	0.888095187946754	0.37448955089299	0.878690269112943
ADTRP	0.210807641387024	-1.43639698401605	6.2115651728518	-0.231245578858925	0.817124022610561	0.977835308485984
AEBP1	0.15651674085699	1.73712389595017	6.21671336469831	0.279428018318241	0.779916371551094	0.977835308485984
AEBP2	310.687527689489	0.417912541651393	0.331406305213005	1.26102773265822	0.207298855582053	0.741452381155085
AEN	1225.51420310417	-0.0771986990718191	0.149357270572217	-0.516872722540094	0.605245010326993	0.977835308485984
AFAP1	62.0251344320385	1.54142785762136	0.743919753285854	2.07203512316074	0.0382621657920033	0.372636388800398
AFAP1L1	58.0039714694678	-1.07806585905159	0.693962085760669	-1.55349388845919	0.120305188204811	0.604721297948487
AFAP1L2	3.19722686205684	-4.33418103862483	3.87704063514619	-1.11790962398861	0.263605594283542	0.8018755255086
AFDN	534.835645474702	0.619238561291946	0.302822791479814	2.0448875669691	0.040865943947923	0.385852741658685
AFF1	111.722717663983	0.610546523859117	0.653968247089067	0.933602704071294	0.350508869953708	0.863784603009789
AFF2	61.9168508751005	0.370894838314242	0.721627988910096	0.513969585456932	0.607273255173864	0.977835308485984
AFF3	240.220615315376	0.154005315713957	0.333081310699249	0.46236552687585	0.643819216284477	0.977835308485984
AFF4	412.317169014054	0.152325201091667	0.35849047153896	0.424907251893619	0.670904287934227	0.977835308485984
AFG1L	79.8486742643185	0.708523624836456	0.562108973601811	1.26047378375134	0.207498499401158	0.741452381155085
AFG3L2	947.763382464979	0.501966760284129	0.174679159853039	2.87364995747886	0.00405758401325955	0.107586378214973
AFM	0	NA	NA	NA	NA	NA
AFMID	776.999644715277	0.144484993626563	0.200546257935421	0.720457190844663	0.471243548338273	0.930805912829935
AFP	0	NA	NA	NA	NA	NA
AFTPH	403.758753423002	0.0243636394623102	0.229954474207961	0.10594983875059	0.915622150961284	0.990453550568875
AGA	405.948103031853	0.0905563122522745	0.299637311530472	0.302219746231654	0.762484552314999	0.977835308485984
AGAP1	357.433116393774	-0.367424820029992	0.375705301873205	-0.977960167711429	0.32809402497742	0.848615575250673
AGAP2	2.42959273848689	-1.6079152483023	3.8897979775609	-0.413367289915285	0.679337536147637	0.977835308485984
AGAP3	421.249211130799	-0.216757847210911	0.258294145854187	-0.839189933995936	0.401362735016861	0.895132973676837
AGAP4	2.17936832185835	1.61038505358784	3.82823046928361	0.420660424315883	0.674003063935497	0.977835308485984
AGAP5	11.7905963786362	2.85102350301623	2.13160081638836	1.33750347677517	0.181058348154802	0.701080151167185
AGAP6	68.1490310595174	1.36888032583629	0.689145114250913	1.9863455425121	0.0469949689770037	0.410229430633458
AGAP9	13.4208034032502	3.67316113585921	2.29516878554928	1.60038824115506	0.109512482080555	0.580344830097643
AGBL1	0.983904078344032	1.79107272674812	6.0714261667614	0.295000330656002	0.76799362711529	0.977835308485984
AGBL2	0.0714729043636338	1.27394093388645	6.23220230253343	0.204412641317594	0.838031052399223	NA
AGBL3	3.42678921426994	-2.91544763630754	3.12070125354705	-0.934228367099794	0.350186105934829	0.863784603009789
AGBL4	29.3402587522019	-0.781503299822579	1.20835515299591	-0.646749672796921	0.517793969018358	0.950112502753823
AGBL5	335.437903386348	-1.49415185430246	0.278575358935546	-5.36354636681328	8.16036918028257e-08	2.87320905556926e-05
AGER	0	NA	NA	NA	NA	NA
AGFG1	474.653264681921	-0.0686798746799742	0.291320315869257	-0.23575381097279	0.813623711416617	0.977835308485984
AGFG2	47.616910464483	0.184584140344165	0.769249487740194	0.239953543402952	0.810366271502967	0.977835308485984
AGGF1	1079.94130388773	-0.0911751812089862	0.192982146780696	-0.472453969084493	0.636602790189174	0.977835308485984
AGK	91.8738017878778	-0.800808316206659	0.64589982571236	-1.23983361556639	0.215036941867324	0.752231816051591
AGL	430.610825426341	-0.458568886717776	0.236176714275267	-1.94163462780377	0.0521813477552595	0.427632728274222
AGMAT	0.995701106875938	2.86321685643014	6.10387750889835	0.469081637410989	0.639011283843998	0.977835308485984
AGMO	0.815174216946842	1.99568781967	6.10952529695069	0.32665186289777	0.743931212428502	0.977835308485984
AGO1	419.908426142766	-0.308420591108728	0.308928348655597	-0.998356390570568	0.318106572263839	0.840770800605327
AGO2	834.170215818186	0.0596215805382517	0.1807336303457	0.329886476712773	0.741485742074705	0.977835308485984
AGO3	879.341207753282	0.0526057025193949	0.168447097520819	0.312298064458446	0.754814010885675	0.977835308485984
AGO4	142.348420902113	-0.422421361187314	0.438989076370805	-0.962259390779245	0.335919322422134	0.852716371708008
AGPAT1	0	NA	NA	NA	NA	NA
AGPAT2	613.976749301482	0.0119802727254112	0.23712361355281	0.0505233221858906	0.959705364718099	0.991816425564769
AGPAT3	1168.37567139447	-0.287374163243484	0.163318575316161	-1.75959264086874	0.0784769001882867	0.504090058909911
AGPAT4	142.637081849576	0.287574270631483	0.43400196029385	0.662610533917347	0.507580021918753	0.947449331999744
AGPAT5	0.676831803690401	-1.38697713890397	6.14542504695545	-0.22569262960763	0.821440490920563	0.977835308485984
AGPS	378.760598331583	-0.286180428052351	0.329732461386644	-0.867917058723485	0.385439739607796	0.884303174203608
AGR2	0.351346068978373	-1.99090739204981	6.18764182575088	-0.321755435772691	0.747637977438509	0.977835308485984
AGR3	0	NA	NA	NA	NA	NA
AGRN	82.5396072862531	-1.15968343642705	0.77914999068754	-1.48839562380502	0.136646590012843	0.638527584195814
AGRP	0	NA	NA	NA	NA	NA
AGT	0	NA	NA	NA	NA	NA
AGTPBP1	205.529926991417	-0.438056824483841	0.437850038292025	-1.00047227629036	0.317082007760946	0.83998208321852
AGTR1	0.15651674085699	1.73712389595017	6.21671336469831	0.279428018318241	0.779916371551094	0.977835308485984
AGTR2	0	NA	NA	NA	NA	NA
AGTRAP	382.702550308519	0.032102454207908	0.283859259717345	0.113092855381481	0.909956939232773	0.99016748553598
AGXT	0	NA	NA	NA	NA	NA
AGXT2	0	NA	NA	NA	NA	NA
AHCTF1	126.124227399895	0.662783041538949	0.496255904064085	1.33556706552222	0.181690820928423	0.702433119015346
AHCY	1887.68334589577	0.27987728232342	0.167195444144161	1.6739528026978	0.094139875505278	0.543352567724265
AHCYL1	4049.40806438129	-0.153111127813833	0.0980558565629879	-1.56146846481811	0.118413258826362	0.601076815724426
AHCYL2	56.7663850164596	-0.126096018113229	0.710490642748626	-0.177477380455582	0.859133430972418	0.981267771406664
AHDC1	59.3103095725927	-1.22149367242244	0.794147791596108	-1.5381188304603	0.124019562617059	0.613012137780696
AHI1	864.229311676478	-0.0585777719174247	0.184401552686923	-0.317664201108317	0.75073966902474	0.977835308485984
AHNAK	56.4663179675911	0.724939443969782	0.869888195829214	0.833370825636667	0.404635623206425	0.897083516670856
AHNAK2	10.0065531468899	1.98977170192379	2.04839169289736	0.971382430822763	0.331357874176143	0.851139072233729
AHR	144.263728114232	-0.0194532066236433	0.53487268712843	-0.0363697887212781	0.970987503343009	0.994032781162564
AHRR	32.982392773682	-1.20802700387409	1.10464252394456	-1.09359089269925	0.274134445306566	0.808925408236668
